date,customer_id,product_id,order_value
2025-05-06,C100713,P1006,1618.0
2025-09-22,C100062,P1006,1579.67
2025-06-24,C100175,P1008,1473.76
2025-02-25,C100618,P1008,970.76
2025-01-07,C100649,P1003,373.7
2024-11-04,C101058,P1003,2389.39
2025-03-03,C100778,P1007,2339.38
2025-03-31,C100187,P1008,1355.38
2025-06-26,C100562,P1007,2086.98
2025-08-12,C100204,P1010,598.54
2024-12-27,C100152,P1008,1688.36
2025-08-09,C100297,P1008,960.72
2025-01-11,C100333,P1003,251.64
2024-12-16,C100045,P1003,1566.06
2025-07-18,C100196,P1011,359.09
2025-09-14,C100865,P1007,1486.97
2024-10-31,C100504,P1009,1375.93
2025-02-01,C100245,P1003,2035.92
2025-01-12,C100953,P1011,729.68
2025-04-07,C100169,P1008,795.67
2025-06-15,C100339,P1006,909.41
2025-08-07,C100665,P1009,1071.21
2025-01-11,C101009,P1011,2064.31
2025-01-06,C100078,P1001,2427.98
2024-11-21,C100666,P1010,890.84
2025-05-20,C100440,P1006,224.04
2025-07-30,C100776,P1012,2238.62
2024-11-20,C101009,P1003,2071.94
2025-06-05,C100508,P1005,751.01
2024-11-16,C100590,P1003,606.92
2025-09-06,C100152,P1005,163.24
2025-01-20,C100518,P1003,1875.11
2025-03-11,C100208,P1010,2149.65
2025-05-12,C101024,P1002,1616.19
2024-11-18,C100605,P1011,1528.16
2025-06-08,C100345,P1011,179.35
2025-01-28,C100245,P1012,1591.84
2025-05-25,C101076,P1007,2092.82
2025-05-30,C100694,P1005,2042.4
2024-10-21,C100039,P1001,1110.89
2025-03-19,C101199,P1001,2191.08
2025-05-16,C101094,P1009,2040.18
2025-04-25,C100400,P1002,907.22
2025-04-09,C100678,P1005,1049.73
2025-05-30,C100889,P1012,284.25
2024-11-25,C100883,P1001,310.11
2025-01-27,C100395,P1005,397.92
2025-08-16,C100436,P1007,2286.45
2025-08-14,C100249,P1007,349.61
2025-05-03,C100260,P1012,2228.42
2024-12-18,C100941,P1012,2486.52
2025-01-06,C100352,P1001,625.62
2024-11-28,C100223,P1006,1934.92
2025-08-27,C100950,P1008,2490.47
2025-09-09,C100410,P1010,240.12
2024-12-15,C100936,P1006,676.98
2025-06-09,C100472,P1002,2303.19
2025-07-28,C100361,P1008,2362.37
2025-09-14,C100499,P1005,2361.66
2024-10-28,C101138,P1010,1183.78
2025-07-10,C100681,P1005,607.18
2025-01-01,C100237,P1002,1624.22
2025-06-02,C100312,P1009,382.43
2024-11-14,C100551,P1008,2436.54
2025-10-07,C100736,P1003,1128.05
2025-09-27,C101031,P1010,1057.58
2025-03-30,C100208,P1005,537.43
2025-06-04,C101009,P1007,1147.86
2025-06-22,C100061,P1008,862.18
2024-10-12,C100551,P1002,2110.12
2025-01-20,C100478,P1001,469.79
2025-07-10,C100432,P1002,1197.98
2025-02-22,C100636,P1004,371.11
2025-07-11,C100711,P1007,509.1
2025-02-19,C100649,P1002,2089.86
2024-10-19,C100505,P1002,1304.68
2025-03-21,C101004,P1009,428.11
2025-06-25,C100834,P1005,1010.15
2025-01-15,C100520,P1008,1175.76
2025-04-29,C100372,P1006,1191.93
2025-06-19,C100581,P1001,402.19
2025-06-22,C100546,P1002,729.59
2025-02-23,C100778,P1010,1456.2
2025-07-21,C100545,P1008,210.63
2024-12-18,C100886,P1002,1252.58
2025-08-24,C100868,P1006,450.92
2025-02-08,C100609,P1009,1292.26
2025-01-15,C100978,P1008,2190.43
2025-10-02,C100738,P1001,413.32
2025-04-15,C101190,P1001,455.21
2024-11-03,C100130,P1004,1639.28
2024-12-01,C100658,P1009,273.15
2024-11-21,C101078,P1012,787.19
2025-02-27,C101008,P1004,1861.03
2025-06-21,C100720,P1005,1491.81
2025-06-06,C100930,P1003,1593.52
2025-07-16,C100644,P1002,943.54
2024-11-18,C101185,P1008,1226.89
2025-05-20,C100606,P1011,1309.27
2024-10-08,C100137,P1002,1548.64
2025-01-13,C100025,P1010,323.25
2025-02-04,C100911,P1008,1297.6
2024-11-12,C100602,P1004,2143.47
2025-03-06,C100145,P1008,809.48
2025-02-28,C100339,P1008,1016.17
2025-01-04,C100868,P1001,187.47
2025-03-16,C100386,P1012,1655.93
2025-05-06,C100615,P1008,735.42
2025-01-02,C101050,P1003,1587.65
2025-06-18,C100392,P1010,1270.98
2025-08-14,C100876,P1010,2423.36
2025-07-16,C100652,P1010,431.79
2025-04-21,C101126,P1003,1789.29
2025-04-28,C100225,P1010,1751.53
2025-06-02,C101057,P1005,1165.38
2025-05-01,C100571,P1009,1628.37
2025-02-16,C101182,P1002,874.28
2025-04-29,C100995,P1011,637.77
2025-09-06,C101036,P1011,1143.8
2025-04-21,C100011,P1002,2068.99
2025-03-30,C100291,P1011,705.46
2024-12-08,C100479,P1006,1585.57
2025-05-26,C100674,P1009,2323.28
2025-04-18,C100512,P1010,698.8
2025-02-24,C101082,P1006,1784.48
2024-12-31,C100118,P1009,2270.94
2025-08-19,C101045,P1009,957.44
2025-01-19,C101040,P1012,941.67
2024-11-25,C100567,P1010,1266.59
2025-09-20,C100971,P1003,2153.41
2025-02-13,C100469,P1007,2077.75
2025-01-25,C101182,P1005,969.35
2025-10-02,C101040,P1011,699.55
2025-07-08,C100799,P1002,549.61
2025-03-24,C100742,P1002,1616.87
2025-08-08,C100555,P1003,1081.48
2025-01-21,C100874,P1002,1249.09
2025-03-15,C100083,P1001,1045.13
2025-05-11,C100452,P1012,1534.62
2025-09-05,C100487,P1010,2432.35
2025-05-11,C100412,P1001,1260.71
2025-03-31,C100145,P1003,983.68
2025-03-10,C100402,P1002,2033.48
2025-01-07,C100186,P1006,1217.53
2025-02-20,C100465,P1007,1332.94
2025-04-02,C100473,P1005,285.77
2024-11-11,C100834,P1006,439.2
2024-11-06,C100978,P1008,502.4
2025-01-30,C100245,P1002,796.04
2025-02-22,C100009,P1001,1382.23
2025-04-02,C100101,P1001,441.55
2025-03-22,C100573,P1005,1245.75
2025-04-13,C100649,P1010,1559.49
2025-08-14,C100159,P1012,710.41
2025-04-15,C101074,P1003,1229.68
2025-06-06,C101040,P1008,1179.04
2025-10-05,C100121,P1010,840.24
2025-08-22,C101109,P1002,2173.88
2025-09-28,C100383,P1009,1664.12
2025-06-07,C100102,P1001,1534.34
2025-03-30,C100182,P1003,1251.91
2025-04-09,C100912,P1011,1602.67
2024-11-28,C100284,P1006,1129.14
2025-01-27,C100809,P1010,2279.79
2025-06-26,C100079,P1009,1739.12
2025-05-10,C100488,P1007,1094.1
2024-12-13,C100446,P1005,1023.14
2025-07-24,C100031,P1003,1067.99
2025-07-23,C100081,P1006,1697.71
2025-01-04,C101165,P1007,2016.41
2025-09-03,C100309,P1009,2312.66
2025-05-28,C101149,P1011,1317.6
2024-11-26,C100727,P1001,1142.86
2025-06-14,C100577,P1001,1365.66
2025-02-25,C100086,P1011,979.75
2025-05-15,C100193,P1006,171.03
2025-07-04,C100775,P1011,2272.67
2024-10-14,C100441,P1004,1569.11
2024-10-11,C100210,P1002,320.95
2025-08-23,C101104,P1004,495.12
2025-05-08,C100344,P1001,2263.84
2025-04-10,C100762,P1007,1714.72
2025-06-06,C100312,P1001,335.82
2025-03-25,C100334,P1003,1766.77
2025-04-07,C100004,P1010,311.84
2025-04-16,C100831,P1002,652.1
2025-03-13,C100722,P1008,334.28
2025-09-09,C100972,P1003,502.8
2025-01-25,C100445,P1011,1185.74
2025-05-29,C100566,P1004,1673.77
2025-01-08,C100731,P1003,1367.47
2025-09-28,C100931,P1007,1982.65
2024-11-12,C100172,P1007,1049.61
2025-01-20,C100036,P1001,2016.77
2024-12-23,C100173,P1010,393.77
2024-12-17,C100654,P1011,313.77
2024-12-07,C100553,P1003,887.96
2025-04-02,C100925,P1001,2157.05
2024-11-28,C100650,P1008,1553.16
2025-04-16,C100371,P1002,564.14
2025-04-20,C100334,P1006,1890.84
2025-01-05,C100723,P1004,1286.67
2025-07-28,C100972,P1008,1617.22
2025-08-27,C100117,P1008,1090.65
2025-06-15,C101081,P1005,2240.06
2025-05-01,C100275,P1003,1120.04
2024-10-21,C100999,P1005,1398.25
2025-01-26,C100031,P1010,2365.1
2025-07-16,C100463,P1002,2377.59
2025-05-23,C101029,P1001,1492.72
2025-08-09,C101120,P1003,1280.59
2025-09-10,C100770,P1008,1460.55
2024-12-04,C101008,P1011,1513.67
2025-03-15,C100497,P1003,1271.51
2025-08-26,C101016,P1011,2211.07
2025-05-07,C100869,P1003,1869.52
2025-08-16,C100089,P1003,1970.15
2025-06-19,C100383,P1008,1725.75
2025-04-24,C100335,P1006,1651.0
2025-10-01,C101130,P1012,1151.73
2024-12-27,C100945,P1002,1081.73
2025-04-27,C100546,P1009,719.38
2025-08-10,C100399,P1009,1537.68
2024-10-29,C100698,P1012,2245.46
2025-01-09,C100477,P1011,937.73
2025-01-16,C100916,P1011,706.76
2025-03-18,C100580,P1006,2408.16
2025-09-12,C100955,P1009,315.3
2025-09-23,C100837,P1007,1534.25
2025-09-20,C100057,P1005,973.63
2025-05-21,C101085,P1006,885.36
2025-07-26,C100109,P1011,816.32
2024-11-09,C100863,P1009,1687.63
2025-09-23,C101046,P1003,2102.63
2025-07-31,C101084,P1008,2271.61
2025-01-08,C101153,P1003,2039.93
2025-07-14,C100254,P1009,2035.96
2025-09-07,C100398,P1010,1104.18
2025-06-26,C100145,P1004,2009.5
2025-04-11,C100704,P1003,465.77
2025-08-28,C100610,P1011,1918.8
2025-03-14,C100226,P1012,1540.71
2025-06-14,C101073,P1011,2178.22
2025-09-09,C100184,P1011,1873.3
2024-12-07,C100868,P1006,1120.06
2024-12-09,C100846,P1004,2296.34
2025-02-23,C100105,P1008,245.16
2025-02-21,C100670,P1005,303.42
2025-07-13,C100225,P1012,1404.08
2025-07-08,C100431,P1012,310.25
2025-01-23,C100583,P1001,2429.29
2024-12-09,C100497,P1012,1414.03
2024-10-10,C101162,P1007,301.39
2025-05-24,C100580,P1002,1387.61
2025-08-10,C100610,P1004,1910.8
2024-10-22,C101113,P1007,1236.43
2025-05-10,C100813,P1010,673.88
2024-11-06,C100120,P1002,627.83
2025-04-26,C100221,P1005,2448.78
2025-02-23,C100993,P1003,715.83
2024-11-15,C100838,P1006,1940.9
2025-04-03,C100425,P1004,1908.39
2025-01-23,C101025,P1011,2372.21
2025-09-14,C100600,P1007,2456.84
2025-08-09,C100347,P1006,1216.14
2025-08-20,C100443,P1009,1311.34
2024-12-27,C100352,P1002,1773.3
2024-12-21,C100943,P1006,891.01
2025-03-04,C100775,P1009,478.01
2025-04-08,C100139,P1012,866.86
2025-02-01,C101155,P1001,518.63
2025-01-29,C100021,P1009,287.86
2025-10-05,C100302,P1004,1594.51
2025-08-14,C100756,P1002,1845.68
2024-11-03,C100043,P1005,186.99
2025-03-08,C100254,P1002,1157.22
2025-04-26,C101186,P1011,1226.72
2024-12-23,C101140,P1008,368.12
2025-10-03,C101103,P1011,1778.84
2024-11-10,C101168,P1008,1183.66
2025-03-23,C100158,P1012,1467.15
2025-03-29,C101052,P1003,800.47
2025-09-23,C100004,P1010,601.75
2025-06-20,C101089,P1007,598.32
2024-11-14,C101075,P1007,1601.69
2025-04-18,C101061,P1005,2444.73
2025-07-08,C100315,P1004,335.62
2025-09-08,C100007,P1009,2268.15
2025-08-11,C100970,P1011,699.22
2025-09-08,C100888,P1003,2311.35
2024-11-25,C100566,P1004,749.97
2025-01-01,C100589,P1006,583.83
2024-12-02,C100582,P1005,2141.51
2025-07-11,C100006,P1011,2409.52
2024-12-10,C100736,P1001,2091.49
2024-12-08,C100503,P1003,1203.54
2025-06-13,C100290,P1003,1777.5
2025-05-29,C100730,P1012,1091.16
2025-08-31,C100809,P1002,2486.74
2025-02-04,C101190,P1006,2484.67
2025-09-05,C100203,P1007,329.51
2025-09-13,C100759,P1005,2376.96
2024-10-14,C100708,P1006,524.23
2025-05-26,C100001,P1012,1081.8
2024-12-22,C100268,P1009,391.78
2024-10-08,C100474,P1003,1927.13
2025-09-29,C101077,P1007,1643.35
2024-11-23,C100052,P1011,1646.22
2025-05-27,C100116,P1007,2125.58
2025-05-15,C100913,P1007,1005.3
2025-06-15,C101152,P1009,1062.09
2025-08-22,C100755,P1001,1407.8
2025-05-23,C100559,P1001,552.89
2025-01-19,C100749,P1009,2146.55
2024-10-22,C100348,P1007,2054.46
2024-12-07,C100882,P1006,579.27
2025-02-19,C100871,P1010,2088.69
2025-09-23,C100348,P1001,1951.58
2025-02-08,C100644,P1001,788.57
2025-02-08,C100687,P1012,2065.4
2025-02-20,C100439,P1002,2095.26
2024-12-30,C100624,P1012,1260.8
2025-08-23,C100887,P1002,1080.02
2025-09-17,C100905,P1011,823.62
2025-03-16,C100559,P1009,880.56
2025-02-17,C100506,P1007,1561.25
2024-11-17,C101046,P1002,1568.96
2025-04-07,C100891,P1009,1213.64
2025-03-04,C100699,P1011,1059.27
2025-06-30,C100389,P1010,564.29
2025-04-22,C100540,P1007,2229.81
2025-08-22,C100103,P1006,1751.33
2025-02-11,C101096,P1001,521.88
2025-08-10,C100789,P1004,2481.54
2025-09-07,C100482,P1003,1111.72
2025-02-05,C100131,P1010,754.45
2025-05-29,C100756,P1011,2135.73
2025-07-10,C100178,P1003,325.89
2025-08-01,C100401,P1010,603.79
2025-02-21,C100221,P1001,921.9
2025-04-07,C100630,P1010,2418.49
2025-02-26,C100764,P1008,599.9
2025-02-22,C100642,P1006,2118.56
2025-05-02,C100612,P1002,1638.12
2025-07-18,C100910,P1001,882.45
2025-02-10,C100720,P1002,1988.8
2025-01-03,C100696,P1012,496.54
2025-10-07,C100693,P1001,2327.25
2025-07-20,C100888,P1001,2036.39
2025-03-16,C100974,P1010,442.34
2025-04-19,C100523,P1003,679.15
2025-05-07,C100394,P1002,1649.39
2024-12-04,C101131,P1005,1259.9
2025-05-01,C100194,P1012,1265.0
2025-06-12,C101155,P1001,2028.96
2024-10-16,C100975,P1005,1553.39
2024-12-05,C100784,P1008,1068.93
2025-05-29,C100859,P1010,1391.4
2024-11-09,C100562,P1004,1741.95
2024-11-27,C100264,P1001,245.47
2025-05-18,C100311,P1012,2239.71
2025-08-16,C101003,P1009,1065.86
2025-04-07,C100030,P1005,2243.11
2024-12-11,C100039,P1011,1325.44
2025-03-15,C100591,P1009,1524.4
2025-03-28,C100410,P1005,313.15
2025-01-12,C100082,P1004,2147.54
2025-05-28,C100603,P1012,1044.93
2024-10-18,C100638,P1002,525.97
2024-12-20,C100895,P1011,447.98
2025-09-07,C100867,P1010,1219.41
2025-07-16,C100587,P1007,629.3
2025-06-14,C100321,P1001,1466.08
2025-07-13,C100190,P1006,1980.23
2025-01-31,C100236,P1002,1091.31
2025-02-12,C100898,P1012,636.82
2025-05-04,C100760,P1005,1503.07
2025-07-05,C100874,P1006,1900.86
2025-07-18,C100365,P1011,596.01
2025-03-13,C100775,P1001,1667.44
2025-06-27,C100377,P1003,1707.11
2024-10-30,C100991,P1006,753.54
2025-07-07,C100842,P1001,1258.03
2025-03-03,C100819,P1008,677.67
2025-03-06,C100618,P1011,881.97
2025-03-27,C100595,P1003,817.45
2024-10-31,C100045,P1006,690.88
2025-09-24,C100952,P1006,478.45
2024-10-17,C100248,P1011,2440.52
2024-10-27,C100470,P1004,1535.81
2025-03-07,C101032,P1010,830.91
2024-12-19,C100927,P1009,874.9
2025-07-21,C100230,P1004,1026.53
2025-03-02,C100908,P1012,1628.2
2025-07-30,C100788,P1005,1194.33
2024-10-09,C101017,P1001,1195.64
2024-12-25,C100906,P1003,1960.71
2025-07-26,C100362,P1008,2416.29
2025-08-16,C100387,P1012,2336.23
2025-03-03,C100586,P1006,2451.62
2024-10-21,C100053,P1008,2112.28
2024-12-31,C100489,P1003,568.2
2025-08-03,C101131,P1008,1565.72
2024-12-07,C100893,P1008,258.95
2025-01-09,C100163,P1004,316.74
2025-01-18,C100658,P1004,303.97
2025-06-07,C101196,P1004,1065.19
2025-05-04,C100171,P1001,994.28
2024-10-20,C100480,P1005,1381.47
2024-11-05,C100203,P1007,1674.16
2024-12-01,C100505,P1009,512.99
2025-08-20,C100388,P1001,599.69
2025-09-19,C100100,P1012,1937.61
2024-11-22,C101022,P1006,994.91
2024-11-06,C101044,P1003,636.23
2025-01-08,C100453,P1006,1414.04
2025-01-27,C100665,P1010,1636.32
2025-02-24,C100298,P1008,287.85
2025-02-25,C101141,P1003,1012.33
2025-04-09,C100880,P1003,1334.88
2025-06-10,C100685,P1001,1494.7
2025-09-29,C100468,P1002,1561.12
2025-05-12,C100326,P1004,1538.89
2025-04-20,C100505,P1008,763.56
2025-07-30,C100858,P1011,375.22
2025-09-05,C100497,P1010,1417.46
2025-01-09,C100407,P1008,1257.83
2025-08-17,C100014,P1004,2135.36
2025-08-01,C100079,P1011,772.75
2024-12-19,C100577,P1009,1474.22
2025-04-25,C100663,P1010,1124.6
2025-03-07,C100332,P1010,2058.4
2025-08-24,C101080,P1006,1854.25
2024-12-27,C101008,P1005,657.09
2025-06-20,C101189,P1006,2384.4
2024-10-11,C100560,P1011,1068.39
2024-12-10,C100843,P1002,1055.7
2024-12-24,C101142,P1007,2407.71
2025-06-29,C100888,P1011,2224.23
2025-02-16,C100908,P1004,595.21
2025-08-05,C101028,P1008,1017.31
2025-06-21,C100676,P1007,455.53
2025-09-04,C100577,P1010,2100.06
2025-05-18,C101057,P1006,2309.93
2025-04-18,C100348,P1008,1766.04
2025-05-16,C100705,P1007,748.04
2024-10-28,C100194,P1004,2109.62
2025-04-17,C100102,P1007,304.03
2025-07-31,C101025,P1011,1908.37
2025-03-23,C100933,P1012,460.77
2025-03-15,C101072,P1009,1427.91
2025-04-21,C100880,P1012,1468.67
2025-04-12,C100809,P1001,490.3
2024-12-13,C100472,P1008,756.01
2024-10-08,C100769,P1009,1451.04
2025-04-04,C100290,P1010,280.88
2025-08-19,C100005,P1010,278.96
2024-10-31,C100063,P1003,2069.03
2024-11-23,C100696,P1006,318.81
2025-04-16,C100609,P1004,2046.23
2025-02-18,C100331,P1007,1692.31
2025-03-14,C100934,P1001,930.31
2025-06-03,C100524,P1011,215.88
2025-06-18,C100713,P1006,734.11
2025-02-17,C100109,P1003,1523.69
2025-09-05,C100952,P1010,1965.31
2025-03-16,C100676,P1003,408.6
2025-06-22,C100734,P1004,865.75
2024-10-13,C100805,P1007,643.66
2025-09-20,C100709,P1005,1798.48
2025-09-19,C100394,P1005,1391.89
2025-09-29,C100506,P1002,1892.08
2024-12-15,C100856,P1009,445.1
2025-03-11,C100240,P1003,2029.92
2025-01-06,C100687,P1011,1754.36
2025-02-14,C100512,P1004,1721.76
2025-03-20,C100491,P1006,336.34
2025-02-15,C100724,P1003,730.9
2024-11-03,C100342,P1008,179.84
2025-06-14,C100408,P1010,1511.45
2025-07-09,C100241,P1004,1422.0
2025-07-08,C100815,P1004,521.31
2025-03-27,C101097,P1010,510.53
2025-01-11,C100392,P1004,2303.97
2025-07-16,C100397,P1004,441.9
2025-03-24,C100582,P1012,1848.81
2025-06-20,C100829,P1007,1379.85
2025-03-05,C100971,P1009,949.68
2025-04-30,C100690,P1006,1459.24
2024-11-08,C100981,P1001,925.11
2025-02-06,C100107,P1009,1580.68
2025-07-30,C100268,P1012,549.91
2024-12-21,C100800,P1008,986.02
2025-05-30,C100250,P1002,2421.52
2025-09-14,C100854,P1006,436.5
2024-12-23,C100071,P1001,719.52
2025-09-19,C100893,P1003,2161.28
2024-12-14,C100505,P1004,280.58
2025-05-02,C100737,P1002,862.93
2024-10-22,C100628,P1001,808.6
2025-07-17,C101057,P1002,737.51
2025-05-18,C100051,P1010,1112.9
2025-06-04,C100833,P1012,471.04
2025-03-30,C100648,P1008,1603.42
2025-09-06,C100166,P1007,1519.15
2025-08-22,C100315,P1009,272.3
2024-12-21,C100519,P1008,1841.35
2025-08-14,C100650,P1012,319.77
2024-12-07,C101171,P1002,1988.07
2024-12-23,C100303,P1003,814.48
2025-08-24,C100567,P1002,361.5
2024-12-05,C100406,P1012,1961.74
2025-02-07,C100914,P1006,2424.63
2024-10-19,C100544,P1010,741.01
2025-07-19,C101080,P1008,1549.36
2025-09-29,C101181,P1010,705.57
2025-08-05,C100730,P1005,1794.0
2025-09-28,C101196,P1001,887.52
2025-04-12,C100036,P1008,717.6
2025-07-28,C100662,P1001,384.68
2025-03-03,C100336,P1007,880.24
2024-12-19,C100553,P1010,1544.93
2024-10-24,C100309,P1011,752.85
2024-12-16,C101164,P1004,918.63
2025-04-27,C101077,P1003,1060.96
2025-08-08,C100172,P1002,1944.31
2025-07-07,C100541,P1008,1473.31
2025-05-19,C100663,P1003,1353.08
2025-04-04,C100685,P1004,994.54
2025-04-13,C100778,P1012,1189.68
2025-03-27,C100004,P1003,1493.91
2025-07-15,C100550,P1005,1568.82
2025-02-09,C100584,P1011,2238.36
2024-12-18,C100717,P1009,849.27
2025-01-03,C100577,P1001,420.47
2025-02-22,C100922,P1002,1300.62
2025-04-06,C101181,P1008,1940.33
2025-10-02,C100433,P1012,1761.83
2024-11-11,C100690,P1010,407.01
2025-07-31,C100789,P1005,1869.13
2025-06-28,C100466,P1005,2180.75
2025-07-20,C101076,P1006,681.76
2025-01-24,C101035,P1006,206.22
2025-10-07,C100605,P1007,1857.68
2025-04-16,C100391,P1006,1342.83
2025-02-07,C100953,P1004,1338.48
2025-03-02,C101173,P1005,894.0
2025-03-17,C100588,P1002,783.27
2025-06-03,C100165,P1011,855.24
2024-12-04,C100447,P1003,539.98
2025-08-13,C100985,P1009,2145.16
2025-08-19,C100186,P1005,2296.14
2025-04-18,C100766,P1005,1322.12
2025-07-20,C101063,P1007,1461.59
2024-12-25,C100892,P1010,1628.38
2025-04-16,C101040,P1011,2456.53
2025-09-11,C101122,P1001,898.5
2025-05-31,C100336,P1002,1031.95
2025-07-17,C100341,P1008,1848.53
2024-12-10,C101085,P1007,1099.18
2025-05-24,C100397,P1004,445.32
2025-05-16,C100241,P1011,2361.29
2025-10-06,C100316,P1012,1030.13
2025-03-06,C100610,P1010,2320.57
2024-10-08,C100672,P1007,1953.57
2025-02-14,C100945,P1005,542.93
2025-08-23,C100927,P1004,845.49
2025-06-11,C101088,P1010,692.05
2024-12-02,C100552,P1001,1383.36
2025-02-04,C100190,P1004,804.25
2024-12-28,C100236,P1008,1207.48
2025-03-05,C101186,P1005,1595.05
2025-09-21,C100286,P1007,2347.41
2025-02-04,C100448,P1010,344.75
2025-06-30,C100062,P1012,2368.75
2024-11-06,C100184,P1006,758.0
2025-03-22,C100839,P1011,791.27
2025-02-21,C101060,P1001,1663.62
2025-04-25,C101091,P1009,1883.52
2025-03-13,C101018,P1002,1695.91
2025-04-27,C101089,P1002,510.53
2025-03-12,C100135,P1010,786.34
2025-07-26,C100867,P1010,555.64
2024-12-02,C100768,P1003,401.51
2024-12-06,C100809,P1003,2049.99
2025-06-21,C100918,P1010,1062.47
2025-09-27,C100633,P1001,1156.25
2024-10-20,C100098,P1001,652.05
2024-10-20,C100444,P1010,2247.74
2025-04-15,C100008,P1004,319.29
2024-12-06,C100652,P1010,847.4
2025-06-26,C101107,P1010,1128.28
2025-02-02,C100905,P1004,1823.36
2025-08-17,C100806,P1008,691.38
2024-12-31,C100977,P1003,637.83
2025-05-26,C101135,P1010,529.2
2024-12-04,C100972,P1010,2322.23
2025-07-17,C100119,P1002,1262.4
2025-03-23,C101009,P1003,1584.87
2025-06-18,C100837,P1012,1208.1
2025-09-20,C100547,P1010,1404.74
2025-04-27,C100303,P1012,2136.83
2025-07-08,C100888,P1012,235.37
2025-08-14,C100205,P1010,1901.06
2024-12-24,C100977,P1005,512.91
2024-10-09,C100159,P1011,1180.24
2025-05-15,C101112,P1010,1084.18
2025-05-03,C100247,P1006,2011.33
2025-05-10,C101103,P1003,1940.39
2024-10-11,C100633,P1008,1945.48
2025-06-18,C101154,P1009,1891.41
2025-09-04,C101018,P1005,2329.48
2025-03-13,C100062,P1003,772.84
2025-04-06,C100873,P1006,1186.41
2024-12-14,C100149,P1004,322.27
2025-09-12,C100949,P1011,1922.14
2025-09-02,C100024,P1002,1869.64
2024-10-25,C100110,P1008,449.86
2025-03-27,C100135,P1004,2429.86
2025-02-07,C100986,P1009,2168.38
2025-03-13,C100545,P1004,1839.77
2025-06-30,C100789,P1010,2334.58
2025-05-04,C100766,P1003,1247.57
2025-01-28,C101139,P1003,721.71
2025-02-28,C100454,P1010,1794.04
2025-03-29,C101103,P1008,914.37
2025-03-29,C100410,P1012,2239.65
2025-06-01,C101090,P1011,260.93
2024-10-17,C100895,P1010,2096.79
2024-11-22,C100950,P1002,435.8
2025-05-04,C100954,P1001,2198.24
2025-05-26,C100001,P1009,2484.72
2025-09-21,C100736,P1002,1022.37
2025-07-27,C100304,P1002,2107.66
2025-07-10,C100826,P1008,154.7
2024-10-18,C101099,P1002,1378.88
2024-11-19,C100468,P1007,2434.86
2024-12-10,C100606,P1003,806.47
2025-03-05,C100589,P1012,2418.5
2025-04-19,C100976,P1001,2176.81
2025-08-21,C100559,P1008,2259.18
2025-04-11,C100510,P1003,1141.27
2025-08-05,C100224,P1006,405.03
2025-02-09,C100596,P1004,228.59
2024-11-23,C101186,P1005,549.34
2025-01-15,C100325,P1009,249.33
2025-04-04,C100853,P1008,280.96
2025-05-26,C100421,P1008,1242.41
2025-01-27,C100296,P1008,278.13
2025-09-23,C101091,P1011,1655.32
2025-05-08,C101079,P1003,1920.73
2025-04-04,C100019,P1002,1802.34
2025-05-19,C101137,P1005,338.0
2024-12-03,C100770,P1001,2392.15
2025-07-26,C100609,P1011,1874.52
2025-05-19,C100540,P1008,404.21
2025-06-07,C100644,P1008,2220.87
2025-01-05,C100093,P1011,889.44
2025-05-13,C100824,P1007,334.63
2025-05-24,C100272,P1011,875.26
2025-02-24,C100837,P1004,659.65
2025-09-03,C100110,P1003,410.39
2025-06-02,C100569,P1008,1810.54
2025-08-05,C100517,P1007,349.26
2025-04-08,C100166,P1010,382.98
2025-01-23,C100211,P1005,498.48
2025-10-02,C100302,P1011,1746.64
2025-07-21,C100065,P1006,175.33
2025-04-09,C100038,P1001,1898.49
2024-11-16,C100694,P1010,292.05
2025-05-21,C100078,P1001,468.23
2025-06-19,C101044,P1012,2195.27
2025-05-08,C100926,P1009,2223.72
